9.37	-10.0679	17.6447
9.38	-9.89141	22.6787
9.39	-9.66462	27.6244
9.4	-9.38838	32.4567
9.41	-9.06381	37.1509
9.42	-8.6923	41.6828
9.43	-8.27548	46.0289
9.44	-7.81519	50.1667
9.45	-7.31352	54.0743
9.46	-6.77278	57.731
9.47	-6.19547	61.1174
9.48	-5.58429	64.2152
9.49	-4.94214	67.0073
9.5	-4.27207	69.4784
9.51	-3.57729	71.6144
9.52	-2.86114	73.4031
9.53	-2.12711	74.8336
9.54	-1.37877	75.8972
9.55	-0.619803	76.5866
9.56	0.146063	76.8965
9.57	0.915028	76.8234
9.58	1.68326	76.3659
9.59	2.44692	75.5243
9.6	3.20216	74.3008
9.61	3.94517	72.6997
9.62	4.67217	70.7272
9.63	5.37944	68.3911
9.64	6.06335	65.7014
9.65	6.72037	62.6697
9.66	7.34706	59.3095
9.67	7.94016	55.636
9.68	8.49652	51.6659
9.69	9.01318	47.4176
9.7	9.48735	42.911
9.71	9.91646	38.1674
9.72	10.2981	33.2091
9.73	10.6302	28.0601
9.74	10.9108	22.7449
9.75	11.1383	17.2895
9.76	11.3112	11.7204
9.77	11.4284	6.06481
9.78	11.489	0.350621
9.79	11.4925	-5.39389
9.8	11.4386	-11.1402
9.81	11.3272	-16.8595
9.82	11.1586	-22.523
9.83	10.9334	-28.1023
9.84	10.6523	-33.569
9.85	10.3167	-38.8952
9.86	9.9277	-44.0535
9.87	9.48716	-49.0174
9.88	8.99699	-53.761
9.89	8.45938	-58.2595
9.9	7.87679	-62.4891
9.91	7.2519	-66.4275
9.92	6.58762	-70.0535
9.93	5.88709	-73.3473
9.94	5.15361	-76.2908
9.95	4.3907	-78.8676
9.96	3.60203	-81.063
9.97	2.7914	-82.864
9.98	1.96276	-84.2597
9.99	1.12016	-85.2411
10	0.267749	-85.8012
10.01	-0.590262	-85.935
10.02	-1.44961	-85.6399
10.03	-2.30601	-84.9151
10.04	-3.15516	-83.7621
10.05	-3.99278	-82.1845
10.06	-4.81463	-80.1881
10.07	-5.61651	-77.7808
10.08	-6.39432	-74.9726
10.09	-7.14404	-71.7754
10.1	-7.8618	-68.2034
10.11	-8.54383	-64.2725
10.12	-9.18656	-60.0006
10.13	-9.78656	-55.4073
10.14	-10.3406	-50.514
10.15	-10.8458	-45.3437
10.16	-11.2992	-39.9208
10.17	-11.6984	-34.2712
10.18	-12.0411	-28.422
10.19	-12.3254	-22.4014
10.2	-12.5494	-16.2387
10.21	-12.7118	-9.96406
10.22	-12.8114	-3.60818
10.23	-12.8475	2.79752
10.24	-12.8195	9.22126
10.25	-12.7273	15.631
10.26	-12.571	21.9946
10.27	-12.351	28.2801
10.28	-12.0682	34.4557
10.29	-11.7237	40.4898
10.3	-11.3188	46.3516
10.31	-10.8553	52.011
10.32	-10.3351	57.4386
10.33	-9.76076	62.6062
10.34	-9.1347	67.4866
10.35	-8.45984	72.0539
10.36	-7.7393	76.2838
10.37	-6.97646	80.1535
10.38	-6.17492	83.6417
10.39	-5.33851	86.7292
10.4	-4.47121	89.3984
10.41	-3.57723	91.634
10.42	-2.66089	93.4227
10.43	-1.72666	94.7531
10.44	-0.779131	95.6164
10.45	0.177033	96.006
10.46	1.13709	95.9175
10.47	2.09627	95.3489
10.48	3.04976	94.3008
10.49	3.99277	92.7759
10.5	4.92052	90.7795
10.51	5.82832	88.3193
10.52	6.71151	85.4051
10.53	7.56556	82.0494
10.54	8.38606	78.2666
10.55	9.16872	74.0736
10.56	9.90946	69.4892
10.57	10.6044	64.5345
10.58	11.2497	59.2323
10.59	11.842	53.6074
10.6	12.3781	47.6864
10.61	12.855	41.4974
10.62	13.2699	35.0699
10.63	13.6206	28.4349
10.64	13.905	21.6246
10.65	14.1212	14.6721
10.66	14.2679	7.61152
10.67	14.3441	0.477547
10.68	14.3488	-6.69448
10.69	14.2819	-13.8689
10.7	14.1432	-21.0098
10.71	13.9331	-28.0815
10.72	13.6523	-35.048
10.73	13.3018	-41.8741
10.74	12.8831	-48.5251
10.75	12.3978	-54.9666
10.76	11.8482	-61.1655
10.77	11.2365	-67.0896
10.78	10.5656	-72.7078
10.79	9.83852	-77.9906
10.8	9.05862	-82.9099
10.81	8.22952	-87.4392
10.82	7.35513	-91.554
10.83	6.43959	-95.2315
10.84	5.48727	-98.4513
10.85	4.50276	-101.195
10.86	3.49081	-103.446
10.87	2.45635	-105.192
10.88	1.40443	-106.42
10.89	0.34023	-107.122
10.9	-0.730991	-107.292
10.91	-1.80391	-106.927
10.92	-2.87318	-106.025
10.93	-3.93343	-104.588
10.94	-4.97931	-102.621
10.95	-6.00553	-100.132
10.96	-7.00684	-97.1291
10.97	-7.97813	-93.6256
10.98	-8.91439	-89.6366
10.99	-9.81076	-85.1794
11	-10.6626	-80.274
11.01	-11.4653	-74.9427
11.02	-12.2147	-69.2101
11.03	-12.9068	-63.1027
11.04	-13.5378	-56.6493
11.05	-14.1043	-49.8804
11.06	-14.6031	-42.8282
11.07	-15.0314	-35.5266
11.08	-15.3867	-28.0109
11.09	-15.6668	-20.3176
11.1	-15.87	-12.4842
11.11	-15.9948	-4.5492
11.12	-16.0403	3.44821
11.13	-16.0058	11.4684
11.14	-15.8911	19.4713
11.15	-15.6964	27.4169
11.16	-15.4223	35.2651
11.17	-15.0696	42.9762
11.18	-14.6399	50.511
11.19	-14.1347	57.8309
11.2	-13.5564	64.8983
11.21	-12.9074	71.6765
11.22	-12.1907	78.1302
11.23	-11.4094	84.2256
11.24	-10.5671	89.9303
11.25	-9.66782	95.2138
11.26	-8.71568	100.048
11.27	-7.71521	104.406
11.28	-6.67115	108.263
11.29	-5.58852	111.599
11.3	-4.47253	114.393
11.31	-3.3286	116.629
11.32	-2.16231	118.294
11.33	-0.979372	119.375
11.34	0.214376	119.864
11.35	1.41302	119.757
11.36	2.61059	119.051
11.37	3.8011	117.745
11.38	4.97855	115.845
11.39	6.137	113.356
11.4	7.27056	110.287
11.41	8.37343	106.652
11.42	9.43995	102.465
11.43	10.4646	97.7451
11.44	11.4421	92.5128
11.45	12.3672	86.7918
11.46	13.2351	80.6082
11.47	14.0412	73.9907
11.48	14.7811	66.9701
11.49	15.4508	59.5795
11.5	16.0466	51.8541
11.51	16.5651	43.8309
11.52	17.0034	35.5483
11.53	17.3589	27.0466
11.54	17.6294	18.3671
11.55	17.8131	9.55243
11.56	17.9086	0.645904
11.57	17.915	-8.30838
11.58	17.832	-17.2659
11.59	17.6593	-26.1819
11.6	17.3975	-35.0115
11.61	17.0474	-43.7103
11.62	16.6103	-52.2339
11.63	16.0879	-60.5391
11.64	15.4825	-68.583
11.65	14.7967	-76.3243
11.66	14.0335	-83.7226
11.67	13.1962	-90.7394
11.68	12.2888	-97.3375
11.69	11.3155	-103.482
11.7	10.2806	-109.14
11.71	9.18924	-114.28
11.72	8.04644	-118.875
11.73	6.8577	-122.898
11.74	5.62872	-126.327
11.75	4.36545	-129.141
11.76	3.07404	-131.324
11.77	1.76081	-132.861
11.78	0.432199	-133.741
11.79	-0.905213	-133.957
11.8	-2.24478	-133.505
11.81	-3.57983	-132.382
11.82	-4.90365	-130.592
11.83	-6.20958	-128.141
11.84	-7.49098	-125.036
11.85	-8.74134	-121.29
11.86	-9.95424	-116.92
11.87	-11.1234	-111.942
11.88	-12.2429	-106.381
11.89	-13.3067	-100.259
11.9	-14.3093	-93.606
11.91	-15.2453	-86.4513
11.92	-16.1098	-78.8287
11.93	-16.8981	-70.7737
11.94	-17.6059	-62.3247
11.95	-18.2291	-53.5218
11.96	-18.7643	-44.4072
11.97	-19.2084	-35.025
11.98	-19.5586	-25.4208
11.99	-19.8129	-15.6415
12	-19.9693	-5.73509
12.01	-20.0266	4.24954
12.02	-19.9841	14.2629
12.03	-19.8415	24.2549
12.04	-19.5989	34.1757
12.05	-19.2572	43.9751
12.06	-18.8174	53.6037
12.07	-18.2814	63.0124
12.08	-17.6513	72.1532
12.09	-16.9297	80.9788
12.1	-16.12	89.4437
12.11	-15.2255	97.5036
12.12	-14.2505	105.116
12.13	-13.1993	112.242
12.14	-12.0769	118.841
12.15	-10.8885	124.88
12.16	-9.63969	130.324
12.17	-8.33645	135.144
12.18	-6.98502	139.312
12.19	-5.59189	142.805
12.2	-4.16385	145.601
12.21	-2.70784	147.682
12.22	-1.23102	149.036
12.23	0.259345	149.652
12.24	1.75586	149.522
12.25	3.25109	148.644
12.26	4.73753	147.019
12.27	6.20772	144.65
12.28	7.65422	141.546
12.29	9.06968	137.719
12.3	10.4469	133.184
12.31	11.7787	127.961
12.32	13.0583	122.071
12.33	14.279	115.542
12.34	15.4345	108.403
12.35	16.5185	100.685
12.36	17.5253	92.4262
12.37	18.4496	83.6636
12.38	19.2862	74.4388
12.39	20.0306	64.7957
12.4	20.6786	54.7804
12.41	21.2264	44.4411
12.42	21.6708	33.8279
12.43	22.0091	22.9925
12.44	22.239	11.9879
12.45	22.3589	0.868444
12.46	22.3676	-10.311
12.47	22.2644	-21.4948
12.48	22.0495	-32.627
12.49	21.7232	-43.6517
12.5	21.2867	-54.5134
12.51	20.7416	-65.1567
12.52	20.09	-75.5275
12.53	19.3347	-85.5725
12.54	18.479	-95.2399
12.55	17.5266	-104.479
12.56	16.4818	-113.243
12.57	15.3494	-121.484
12.58	14.1346	-129.158
12.59	12.843	-136.226
12.6	11.4807	-142.647
12.61	10.0542	-148.387
12.62	8.57037	-153.415
12.63	7.03623	-157.7
12.64	5.45923	-161.218
12.65	3.84705	-163.947
12.66	2.20758	-165.871
12.67	0.548867	-166.975
12.68	-1.12088	-167.249
12.69	-2.79337	-166.689
12.7	-4.46026	-165.292
12.71	-6.11318	-163.062
12.72	-7.7438	-160.005
12.73	-9.34385	-156.133
12.74	-10.9052	-151.462
12.75	-12.4198	-146.009
12.76	-13.8799	-139.799
12.77	-15.2779	-132.859
12.78	-16.6065	-125.22
12.79	-17.8587	-116.917
12.8	-19.0278	-107.988
12.81	-20.1077	-98.4736
12.82	-21.0925	-88.4198
12.83	-21.9767	-77.8736
12.84	-22.7554	-66.8852
12.85	-23.4242	-55.5075
12.86	-23.9793	-43.7954
12.87	-24.4173	-31.8058
12.88	-24.7353	-19.5971
12.89	-24.9313	-7.22945
12.9	-25.0036	5.2362
12.91	-24.9512	17.738
12.92	-24.7739	30.2136
12.93	-24.4717	42.6005
12.94	-24.0457	54.8364
12.95	-23.4973	66.8593
12.96	-22.8288	78.6079
12.97	-22.0427	90.0223
12.98	-21.1425	101.044
12.99	-20.132	111.615
13	-19.0159	121.681
13.01	-17.7991	131.189
13.02	-16.4872	140.088
13.03	-15.0863	148.332
13.04	-13.603	155.875
13.05	-12.0442	162.677
13.06	-10.4175	168.699
13.07	-8.73047	173.907
13.08	-6.99139	178.273
13.09	-5.20867	181.768
13.1	-3.39098	184.373
13.11	-1.54726	186.068
13.12	0.313426	186.842
13.13	2.18184	186.685
13.14	4.04869	185.594
13.15	5.90464	183.57
13.16	7.74033	180.617
13.17	9.54651	176.747
13.18	11.314	171.974
13.19	13.0337	166.317
13.2	14.6969	159.8
13.21	16.2949	152.452
13.22	17.8194	144.304
13.23	19.2625	135.395
13.24	20.6164	125.763
13.25	21.874	115.455
13.26	23.0286	104.518
13.27	24.0738	93.0039
13.28	25.0038	80.967
13.29	25.8135	68.4651
13.3	26.4981	55.5583
13.31	27.0537	42.3093
13.32	27.4768	28.7824
13.33	27.7646	15.044
13.34	27.9151	1.1617
13.35	27.9267	-12.7958
13.36	27.7987	-26.7592
13.37	27.5311	-40.6585
13.38	27.1246	-54.4241
13.39	26.5803	-67.9864
13.4	25.9004	-81.2765
13.41	25.0877	-94.2268
13.42	24.1454	-106.771
13.43	23.0777	-118.843
13.44	21.8893	-130.382
13.45	20.5855	-141.327
13.46	19.1722	-151.62
13.47	17.656	-161.206
13.48	16.0439	-170.034
13.49	14.3436	-178.056
13.5	12.563	-185.227
13.51	10.7108	-191.509
13.52	8.79568	-196.864
13.53	6.82704	-201.262
13.54	4.81441	-204.676
13.55	2.76766	-207.083
13.56	0.696829	-208.467
13.57	-1.38784	-208.815
13.58	-3.47599	-208.121
13.59	-5.5572	-206.383
13.6	-7.62103	-203.605
13.61	-9.65708	-199.794
13.62	-11.655	-194.966
13.63	-13.6047	-189.138
13.64	-15.4961	-182.336
13.65	-17.3194	-174.588
13.66	-19.0653	-165.928
13.67	-20.7246	-156.395
13.68	-22.2885	-146.033
13.69	-23.7488	-134.889
13.7	-25.0977	-123.014
13.71	-26.3279	-110.465
13.72	-27.4325	-97.3015
13.73	-28.4055	-83.5853
13.74	-29.2414	-69.3825
13.75	-29.9352	-54.7618
13.76	-30.4828	-39.7942
13.77	-30.8808	-24.5527
13.78	-31.1263	-9.11235
13.79	-31.2174	6.45081
13.8	-31.1529	22.0595
13.81	-30.9323	37.636
13.82	-30.556	53.1022
13.83	-30.025	68.3801
13.84	-29.3412	83.3926
13.85	-28.5072	98.0632
13.86	-27.5266	112.317
13.87	-26.4034	126.08
13.88	-25.1426	139.282
13.89	-23.7498	151.853
13.9	-22.2313	163.728
13.91	-20.594	174.844
13.92	-18.8456	185.141
13.93	-16.9942	194.563
13.94	-15.0485	203.061
13.95	-13.0179	210.585
13.96	-10.9121	217.094
13.97	-8.74113	222.55
13.98	-6.51563	226.92
13.99	-4.24643	230.178
14	-1.94464	232.301
